binary_error,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.21727105101413643,13.61449408531189,False,,,1,100bfab2c3484fec977e6275078de499,2021-03-18_15-45-58,1616082358,13.61449408531189,36545,MacBook-Pro-3,192.168.0.4,13.61449408531189,0,1,fe4c4_00000
0.21727105101413643,0.286531925201416,False,,,2,100bfab2c3484fec977e6275078de499,2021-03-18_15-45-58,1616082358,13.901026010513306,36545,MacBook-Pro-3,192.168.0.4,13.901026010513306,0,2,fe4c4_00000
0.21727105101413643,0.1142418384552002,False,,,3,100bfab2c3484fec977e6275078de499,2021-03-18_15-45-58,1616082358,14.015267848968506,36545,MacBook-Pro-3,192.168.0.4,14.015267848968506,0,3,fe4c4_00000
0.21727105101413643,0.11352705955505371,False,,,4,100bfab2c3484fec977e6275078de499,2021-03-18_15-45-59,1616082359,14.12879490852356,36545,MacBook-Pro-3,192.168.0.4,14.12879490852356,0,4,fe4c4_00000
0.21727105101413643,0.11720013618469238,False,,,5,100bfab2c3484fec977e6275078de499,2021-03-18_15-45-59,1616082359,14.245995044708252,36545,MacBook-Pro-3,192.168.0.4,14.245995044708252,0,5,fe4c4_00000
0.21727105101413643,0.1113438606262207,False,,,6,100bfab2c3484fec977e6275078de499,2021-03-18_15-45-59,1616082359,14.357338905334473,36545,MacBook-Pro-3,192.168.0.4,14.357338905334473,0,6,fe4c4_00000
0.21727105101413643,0.1152040958404541,False,,,7,100bfab2c3484fec977e6275078de499,2021-03-18_15-45-59,1616082359,14.472543001174927,36545,MacBook-Pro-3,192.168.0.4,14.472543001174927,0,7,fe4c4_00000
0.21727105101413643,0.12309885025024414,False,,,8,100bfab2c3484fec977e6275078de499,2021-03-18_15-45-59,1616082359,14.595641851425171,36545,MacBook-Pro-3,192.168.0.4,14.595641851425171,0,8,fe4c4_00000
0.21727105101413643,0.11689496040344238,False,,,9,100bfab2c3484fec977e6275078de499,2021-03-18_15-45-59,1616082359,14.712536811828613,36545,MacBook-Pro-3,192.168.0.4,14.712536811828613,0,9,fe4c4_00000
0.21727105101413643,0.1095571517944336,False,,,10,100bfab2c3484fec977e6275078de499,2021-03-18_15-45-59,1616082359,14.822093963623047,36545,MacBook-Pro-3,192.168.0.4,14.822093963623047,0,10,fe4c4_00000
0.21727105101413643,0.12045407295227051,False,,,11,100bfab2c3484fec977e6275078de499,2021-03-18_15-45-59,1616082359,14.942548036575317,36545,MacBook-Pro-3,192.168.0.4,14.942548036575317,0,11,fe4c4_00000
0.21727105101413643,0.11095404624938965,False,,,12,100bfab2c3484fec977e6275078de499,2021-03-18_15-45-59,1616082359,15.053502082824707,36545,MacBook-Pro-3,192.168.0.4,15.053502082824707,0,12,fe4c4_00000
0.21727105101413643,0.11117887496948242,False,,,13,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-00,1616082360,15.16468095779419,36545,MacBook-Pro-3,192.168.0.4,15.16468095779419,0,13,fe4c4_00000
0.21727105101413643,0.10715603828430176,False,,,14,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-00,1616082360,15.271836996078491,36545,MacBook-Pro-3,192.168.0.4,15.271836996078491,0,14,fe4c4_00000
0.21727105101413643,0.11921000480651855,False,,,15,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-00,1616082360,15.39104700088501,36545,MacBook-Pro-3,192.168.0.4,15.39104700088501,0,15,fe4c4_00000
0.21727105101413643,0.12347221374511719,False,,,16,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-00,1616082360,15.514519214630127,36545,MacBook-Pro-3,192.168.0.4,15.514519214630127,0,16,fe4c4_00000
0.21727105101413643,0.12296175956726074,False,,,17,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-00,1616082360,15.637480974197388,36545,MacBook-Pro-3,192.168.0.4,15.637480974197388,0,17,fe4c4_00000
0.21727105101413643,0.12181997299194336,False,,,18,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-00,1616082360,15.759300947189331,36545,MacBook-Pro-3,192.168.0.4,15.759300947189331,0,18,fe4c4_00000
0.21727105101413643,0.12363600730895996,False,,,19,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-00,1616082360,15.882936954498291,36545,MacBook-Pro-3,192.168.0.4,15.882936954498291,0,19,fe4c4_00000
0.21727105101413643,0.11488699913024902,False,,,20,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-00,1616082360,15.99782395362854,36545,MacBook-Pro-3,192.168.0.4,15.99782395362854,0,20,fe4c4_00000
0.20616933005531654,0.12428617477416992,False,,,21,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-01,1616082361,16.12211012840271,36545,MacBook-Pro-3,192.168.0.4,16.12211012840271,0,21,fe4c4_00000
0.20340350338045482,0.11891770362854004,False,,,22,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-01,1616082361,16.24102783203125,36545,MacBook-Pro-3,192.168.0.4,16.24102783203125,0,22,fe4c4_00000
0.19963890596189304,0.11950898170471191,False,,,23,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-01,1616082361,16.360536813735962,36545,MacBook-Pro-3,192.168.0.4,16.360536813735962,0,23,fe4c4_00000
0.19802550706822372,0.11760115623474121,False,,,24,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-01,1616082361,16.478137969970703,36545,MacBook-Pro-3,192.168.0.4,16.478137969970703,0,24,fe4c4_00000
0.19691149354640441,0.12746691703796387,False,,,25,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-01,1616082361,16.605604887008667,36545,MacBook-Pro-3,192.168.0.4,16.605604887008667,0,25,fe4c4_00000
0.19560540872771973,0.11663627624511719,False,,,26,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-01,1616082361,16.722241163253784,36545,MacBook-Pro-3,192.168.0.4,16.722241163253784,0,26,fe4c4_00000
0.1939535955746773,0.17202186584472656,False,,,27,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-01,1616082361,16.89426302909851,36545,MacBook-Pro-3,192.168.0.4,16.89426302909851,0,27,fe4c4_00000
0.1923017824216349,0.1325080394744873,False,,,28,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-01,1616082361,17.026771068572998,36545,MacBook-Pro-3,192.168.0.4,17.026771068572998,0,28,fe4c4_00000
0.19057314074984635,0.14167189598083496,False,,,29,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-02,1616082362,17.168442964553833,36545,MacBook-Pro-3,192.168.0.4,17.168442964553833,0,29,fe4c4_00000
0.1900737553779963,0.13823318481445312,False,,,30,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-02,1616082362,17.306676149368286,36545,MacBook-Pro-3,192.168.0.4,17.306676149368286,0,30,fe4c4_00000
0.1893822987092809,0.13476872444152832,False,,,31,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-02,1616082362,17.441444873809814,36545,MacBook-Pro-3,192.168.0.4,17.441444873809814,0,31,fe4c4_00000
0.1880377996312231,0.1299300193786621,False,,,32,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-02,1616082362,17.571374893188477,36545,MacBook-Pro-3,192.168.0.4,17.571374893188477,0,32,fe4c4_00000
0.18738475722188075,0.1205291748046875,False,,,33,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-02,1616082362,17.691904067993164,36545,MacBook-Pro-3,192.168.0.4,17.691904067993164,0,33,fe4c4_00000
0.18615550092194222,0.1336498260498047,False,,,34,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-02,1616082362,17.82555389404297,36545,MacBook-Pro-3,192.168.0.4,17.82555389404297,0,34,fe4c4_00000
0.18504148740012294,0.13216900825500488,False,,,35,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-02,1616082362,17.957722902297974,36545,MacBook-Pro-3,192.168.0.4,17.957722902297974,0,35,fe4c4_00000
0.18419637369391517,0.1291792392730713,False,,,36,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-02,1616082362,18.086902141571045,36545,MacBook-Pro-3,192.168.0.4,18.086902141571045,0,36,fe4c4_00000
0.1832360172095882,0.13704395294189453,False,,,37,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-03,1616082363,18.22394609451294,36545,MacBook-Pro-3,192.168.0.4,18.22394609451294,0,37,fe4c4_00000
0.18296711739397664,0.12508273124694824,False,,,38,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-03,1616082363,18.349028825759888,36545,MacBook-Pro-3,192.168.0.4,18.349028825759888,0,38,fe4c4_00000
0.18242931776275353,0.11807417869567871,False,,,39,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-03,1616082363,18.467103004455566,36545,MacBook-Pro-3,192.168.0.4,18.467103004455566,0,39,fe4c4_00000
0.1820835894283958,0.12561583518981934,False,,,40,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-03,1616082363,18.592718839645386,36545,MacBook-Pro-3,192.168.0.4,18.592718839645386,0,40,fe4c4_00000
0.18127688998156116,0.12702417373657227,False,,,41,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-03,1616082363,18.719743013381958,36545,MacBook-Pro-3,192.168.0.4,18.719743013381958,0,41,fe4c4_00000
0.18077750460971112,0.1322009563446045,False,,,42,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-03,1616082363,18.851943969726562,36545,MacBook-Pro-3,192.168.0.4,18.851943969726562,0,42,fe4c4_00000
0.18020129071911495,0.11953210830688477,False,,,43,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-03,1616082363,18.971476078033447,36545,MacBook-Pro-3,192.168.0.4,18.971476078033447,0,43,fe4c4_00000
0.17931776275353412,0.1230478286743164,False,,,44,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-03,1616082363,19.094523906707764,36545,MacBook-Pro-3,192.168.0.4,19.094523906707764,0,44,fe4c4_00000
0.1791256914566687,0.1323530673980713,False,,,45,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-04,1616082364,19.226876974105835,36545,MacBook-Pro-3,192.168.0.4,19.226876974105835,0,45,fe4c4_00000
0.1789720344191764,0.11586904525756836,False,,,46,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-04,1616082364,19.342746019363403,36545,MacBook-Pro-3,192.168.0.4,19.342746019363403,0,46,fe4c4_00000
0.1785878918254456,0.11819791793823242,False,,,47,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-04,1616082364,19.460943937301636,36545,MacBook-Pro-3,192.168.0.4,19.460943937301636,0,47,fe4c4_00000
0.17781960663798402,0.12079215049743652,False,,,48,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-04,1616082364,19.581736087799072,36545,MacBook-Pro-3,192.168.0.4,19.581736087799072,0,48,fe4c4_00000
0.1774738783036263,0.1320939064025879,False,,,49,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-04,1616082364,19.71382999420166,36545,MacBook-Pro-3,192.168.0.4,19.71382999420166,0,49,fe4c4_00000
0.17762753534111864,0.11446499824523926,False,,,50,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-04,1616082364,19.8282949924469,36545,MacBook-Pro-3,192.168.0.4,19.8282949924469,0,50,fe4c4_00000
0.17751229256299939,0.1285099983215332,False,,,51,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-04,1616082364,19.956804990768433,36545,MacBook-Pro-3,192.168.0.4,19.956804990768433,0,51,fe4c4_00000
0.17743546404425323,0.11724615097045898,False,,,52,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-04,1616082364,20.07405114173889,36545,MacBook-Pro-3,192.168.0.4,20.07405114173889,0,52,fe4c4_00000
0.17666717885679165,0.12730979919433594,False,,,53,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-05,1616082365,20.201360940933228,36545,MacBook-Pro-3,192.168.0.4,20.201360940933228,0,53,fe4c4_00000
0.17701290719114934,0.12293720245361328,False,,,54,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-05,1616082365,20.32429814338684,36545,MacBook-Pro-3,192.168.0.4,20.32429814338684,0,54,fe4c4_00000
0.17682083589428396,0.12224483489990234,False,,,55,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-05,1616082365,20.446542978286743,36545,MacBook-Pro-3,192.168.0.4,20.446542978286743,0,55,fe4c4_00000
0.17628303626306085,0.13201308250427246,False,,,56,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-05,1616082365,20.578556060791016,36545,MacBook-Pro-3,192.168.0.4,20.578556060791016,0,56,fe4c4_00000
0.1756684081130916,0.12294697761535645,False,,,57,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-05,1616082365,20.701503038406372,36545,MacBook-Pro-3,192.168.0.4,20.701503038406372,0,57,fe4c4_00000
0.17551475107559927,0.1308748722076416,False,,,58,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-05,1616082365,20.832377910614014,36545,MacBook-Pro-3,192.168.0.4,20.832377910614014,0,58,fe4c4_00000
0.1752458512599877,0.12006211280822754,False,,,59,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-05,1616082365,20.95244002342224,36545,MacBook-Pro-3,192.168.0.4,20.95244002342224,0,59,fe4c4_00000
0.17493853718500307,0.12964487075805664,False,,,60,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-05,1616082365,21.082084894180298,36545,MacBook-Pro-3,192.168.0.4,21.082084894180298,0,60,fe4c4_00000
0.1750921942224954,0.11095905303955078,False,,,61,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-06,1616082366,21.19304394721985,36545,MacBook-Pro-3,192.168.0.4,21.19304394721985,0,61,fe4c4_00000
0.17505377996312232,0.12749004364013672,False,,,62,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-06,1616082366,21.320533990859985,36545,MacBook-Pro-3,192.168.0.4,21.320533990859985,0,62,fe4c4_00000
0.1746696373693915,0.12007784843444824,False,,,63,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-06,1616082366,21.440611839294434,36545,MacBook-Pro-3,192.168.0.4,21.440611839294434,0,63,fe4c4_00000
0.17443915181315303,0.12390923500061035,False,,,64,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-06,1616082366,21.564521074295044,36545,MacBook-Pro-3,192.168.0.4,21.564521074295044,0,64,fe4c4_00000
0.17397818070067608,0.11856579780578613,False,,,65,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-06,1616082366,21.68308687210083,36545,MacBook-Pro-3,192.168.0.4,21.68308687210083,0,65,fe4c4_00000
0.17344038106945298,0.10394525527954102,False,,,66,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-06,1616082366,21.78703212738037,36545,MacBook-Pro-3,192.168.0.4,21.78703212738037,0,66,fe4c4_00000
0.17344038106945298,0.12451577186584473,False,,,67,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-06,1616082366,21.911547899246216,36545,MacBook-Pro-3,192.168.0.4,21.911547899246216,0,67,fe4c4_00000
0.17328672403196066,0.12208414077758789,False,,,68,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-06,1616082366,22.033632040023804,36545,MacBook-Pro-3,192.168.0.4,22.033632040023804,0,68,fe4c4_00000
0.17297940995697603,0.11454892158508301,False,,,69,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-07,1616082367,22.148180961608887,36545,MacBook-Pro-3,192.168.0.4,22.148180961608887,0,69,fe4c4_00000
0.1728257529194837,0.12517690658569336,False,,,70,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-07,1616082367,22.27335786819458,36545,MacBook-Pro-3,192.168.0.4,22.27335786819458,0,70,fe4c4_00000
0.17240319606637983,0.11731719970703125,False,,,71,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-07,1616082367,22.39067506790161,36545,MacBook-Pro-3,192.168.0.4,22.39067506790161,0,71,fe4c4_00000
0.1726720958819914,0.11437010765075684,False,,,72,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-07,1616082367,22.505045175552368,36545,MacBook-Pro-3,192.168.0.4,22.505045175552368,0,72,fe4c4_00000
0.17297940995697603,0.1115717887878418,False,,,73,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-07,1616082367,22.61661696434021,36545,MacBook-Pro-3,192.168.0.4,22.61661696434021,0,73,fe4c4_00000
0.17232636754763367,0.11273717880249023,False,,,74,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-07,1616082367,22.7293541431427,36545,MacBook-Pro-3,192.168.0.4,22.7293541431427,0,74,fe4c4_00000
0.17236478180700676,0.10673403739929199,False,,,75,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-07,1616082367,22.836088180541992,36545,MacBook-Pro-3,192.168.0.4,22.836088180541992,0,75,fe4c4_00000
0.17259526736324524,0.12656879425048828,False,,,76,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-07,1616082367,22.96265697479248,36545,MacBook-Pro-3,192.168.0.4,22.96265697479248,0,76,fe4c4_00000
0.17240319606637983,0.10762619972229004,False,,,77,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-07,1616082367,23.07028317451477,36545,MacBook-Pro-3,192.168.0.4,23.07028317451477,0,77,fe4c4_00000
0.17248002458512599,0.1316368579864502,False,,,78,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-08,1616082368,23.20192003250122,36545,MacBook-Pro-3,192.168.0.4,23.20192003250122,0,78,fe4c4_00000
0.17194222495390288,0.13350987434387207,False,,,79,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-08,1616082368,23.335429906845093,36545,MacBook-Pro-3,192.168.0.4,23.335429906845093,0,79,fe4c4_00000
0.17198063921327597,0.1275491714477539,False,,,80,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-08,1616082368,23.462979078292847,36545,MacBook-Pro-3,192.168.0.4,23.462979078292847,0,80,fe4c4_00000
0.1717501536570375,0.10755681991577148,False,,,81,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-08,1616082368,23.570535898208618,36545,MacBook-Pro-3,192.168.0.4,23.570535898208618,0,81,fe4c4_00000
0.17140442532267977,0.11738705635070801,False,,,82,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-08,1616082368,23.687922954559326,36545,MacBook-Pro-3,192.168.0.4,23.687922954559326,0,82,fe4c4_00000
0.17159649661954518,0.11298799514770508,False,,,83,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-08,1616082368,23.80091094970703,36545,MacBook-Pro-3,192.168.0.4,23.80091094970703,0,83,fe4c4_00000
0.1712123540258144,0.11978507041931152,False,,,84,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-08,1616082368,23.920696020126343,36545,MacBook-Pro-3,192.168.0.4,23.920696020126343,0,84,fe4c4_00000
0.1712123540258144,0.11907291412353516,False,,,85,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-08,1616082368,24.039768934249878,36545,MacBook-Pro-3,192.168.0.4,24.039768934249878,0,85,fe4c4_00000
0.1711739397664413,0.1071479320526123,False,,,86,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-09,1616082369,24.14691686630249,36545,MacBook-Pro-3,192.168.0.4,24.14691686630249,0,86,fe4c4_00000
0.17109711124769514,0.12424612045288086,False,,,87,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-09,1616082369,24.27116298675537,36545,MacBook-Pro-3,192.168.0.4,24.27116298675537,0,87,fe4c4_00000
0.17105869698832207,0.11654281616210938,False,,,88,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-09,1616082369,24.38770580291748,36545,MacBook-Pro-3,192.168.0.4,24.38770580291748,0,88,fe4c4_00000
0.17055931161647203,0.11126828193664551,False,,,89,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-09,1616082369,24.498974084854126,36545,MacBook-Pro-3,192.168.0.4,24.498974084854126,0,89,fe4c4_00000
0.17067455439459128,0.10599708557128906,False,,,90,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-09,1616082369,24.604971170425415,36545,MacBook-Pro-3,192.168.0.4,24.604971170425415,0,90,fe4c4_00000
0.17052089735709897,0.1006619930267334,False,,,91,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-09,1616082369,24.70563316345215,36545,MacBook-Pro-3,192.168.0.4,24.70563316345215,0,91,fe4c4_00000
0.17055931161647203,0.10092902183532715,False,,,92,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-09,1616082369,24.806562185287476,36545,MacBook-Pro-3,192.168.0.4,24.806562185287476,0,92,fe4c4_00000
0.17013675476336818,0.11375784873962402,False,,,93,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-09,1616082369,24.9203200340271,36545,MacBook-Pro-3,192.168.0.4,24.9203200340271,0,93,fe4c4_00000
0.16994468346650277,0.11464595794677734,False,,,94,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-09,1616082369,25.034965991973877,36545,MacBook-Pro-3,192.168.0.4,25.034965991973877,0,94,fe4c4_00000
0.16998309772587583,0.11058998107910156,False,,,95,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-10,1616082370,25.14555597305298,36545,MacBook-Pro-3,192.168.0.4,25.14555597305298,0,95,fe4c4_00000
0.1698678549477566,0.10516095161437988,False,,,96,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-10,1616082370,25.25071692466736,36545,MacBook-Pro-3,192.168.0.4,25.25071692466736,0,96,fe4c4_00000
0.16990626920712967,0.1205141544342041,False,,,97,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-10,1616082370,25.371231079101562,36545,MacBook-Pro-3,192.168.0.4,25.371231079101562,0,97,fe4c4_00000
0.1697141979102643,0.10713386535644531,False,,,98,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-10,1616082370,25.478364944458008,36545,MacBook-Pro-3,192.168.0.4,25.478364944458008,0,98,fe4c4_00000
0.16990626920712967,0.1273632049560547,False,,,99,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-10,1616082370,25.605728149414062,36545,MacBook-Pro-3,192.168.0.4,25.605728149414062,0,99,fe4c4_00000
0.16979102642901045,0.11308598518371582,False,,,100,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-10,1616082370,25.71881413459778,36545,MacBook-Pro-3,192.168.0.4,25.71881413459778,0,100,fe4c4_00000
0.6793860986300547,1.2222566604614258,True,,,101,100bfab2c3484fec977e6275078de499,2021-03-18_15-46-11,1616082371,26.941070795059204,36545,MacBook-Pro-3,192.168.0.4,26.941070795059204,0,101,fe4c4_00000
